,goal_id,match_date,competition_stage,home_team,home_score,away_team,away_score,period,minute,second,team,player,position,type,shot_outcome,location,play_pattern,shot_end_location,shot_statsbomb_xg,shot_type,pass_height,goal_num
271,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,87,49,England,Jude Bellingham,Right Defensive Midfield,Carry,,"[63.5, 18.9]",From Free Kick,,,,,7
272,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,87,50,England,Jude Bellingham,Right Defensive Midfield,Pass,,"[63.5, 22.3]",From Free Kick,,,,Ground Pass,7
273,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,87,51,England,Declan Rice,Left Defensive Midfield,Ball Receipt*,,"[57.4, 34.9]",From Free Kick,,,,,7
274,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,87,51,England,Declan Rice,Left Defensive Midfield,Carry,,"[57.4, 34.9]",From Free Kick,,,,,7
275,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,87,51,England,Declan Rice,Left Defensive Midfield,Pass,,"[57.0, 38.3]",From Free Kick,,,,Ground Pass,7
276,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,87,52,England,John Stones,Right Center Back,Ball Receipt*,,"[52.2, 52.3]",From Free Kick,,,,,7
277,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,87,52,England,John Stones,Right Center Back,Pass,,"[52.2, 52.3]",From Free Kick,,,,Ground Pass,7
278,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,87,54,England,Declan Rice,Left Defensive Midfield,Ball Receipt*,,"[64.2, 47.3]",From Free Kick,,,,,7
279,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,87,54,England,Declan Rice,Left Defensive Midfield,Carry,,"[64.2, 47.3]",From Free Kick,,,,,7
280,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,87,55,England,Declan Rice,Left Defensive Midfield,Pass,,"[69.4, 57.0]",From Free Kick,,,,Ground Pass,7
281,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,87,56,England,Kieran Trippier,Right Back,Ball Receipt*,,"[55.6, 71.0]",From Free Kick,,,,,7
282,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,87,56,England,Kieran Trippier,Right Back,Carry,,"[55.6, 71.0]",From Free Kick,,,,,7
283,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,87,56,England,Kieran Trippier,Right Back,Pass,,"[55.6, 71.0]",From Free Kick,,,,Ground Pass,7
284,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,87,58,England,John Stones,Right Center Back,Ball Receipt*,,"[49.5, 56.6]",From Free Kick,,,,,7
285,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,87,58,England,John Stones,Right Center Back,Carry,,"[49.5, 56.6]",From Free Kick,,,,,7
286,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,87,59,England,John Stones,Right Center Back,Pass,,"[48.2, 50.9]",From Free Kick,,,,Ground Pass,7
287,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,2,England,Eric Dier,Left Center Back,Ball Receipt*,,"[44.3, 16.2]",From Free Kick,,,,,7
288,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,2,England,Eric Dier,Left Center Back,Pass,,"[44.3, 16.2]",From Free Kick,,,,Ground Pass,7
289,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,3,England,Luke Shaw,Left Back,Ball Receipt*,,"[48.2, 6.9]",From Free Kick,,,,,7
290,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,3,England,Luke Shaw,Left Back,Carry,,"[48.2, 6.9]",From Free Kick,,,,,7
291,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,4,England,Luke Shaw,Left Back,Pass,,"[47.5, 6.9]",From Free Kick,,,,Ground Pass,7
292,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,7,England,Jordan Pickford,Goalkeeper,Ball Receipt*,,"[15.2, 26.6]",From Free Kick,,,,,7
293,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,7,England,Jordan Pickford,Goalkeeper,Carry,,"[15.2, 26.6]",From Free Kick,,,,,7
294,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,7,England,Jordan Pickford,Goalkeeper,Pass,,"[15.2, 30.2]",From Free Kick,,,,Ground Pass,7
295,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,9,England,John Stones,Right Center Back,Ball Receipt*,,"[20.9, 40.8]",From Free Kick,,,,,7
296,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,9,England,John Stones,Right Center Back,Carry,,"[20.9, 40.8]",From Free Kick,,,,,7
297,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,13,England,John Stones,Right Center Back,Pass,,"[25.8, 41.7]",From Free Kick,,,,High Pass,7
298,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,15,England,Luke Shaw,Left Back,Ball Receipt*,,"[43.0, 7.2]",From Free Kick,,,,,7
299,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,15,England,Luke Shaw,Left Back,Carry,,"[43.0, 7.2]",From Free Kick,,,,,7
300,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,18,England,Luke Shaw,Left Back,Pass,,"[42.8, 22.7]",From Free Kick,,,,Ground Pass,7
301,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,19,England,Jack Grealish,Left Wing,Ball Receipt*,,"[43.7, 28.4]",From Free Kick,,,,,7
302,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,19,England,Jack Grealish,Left Wing,Carry,,"[43.7, 28.4]",From Free Kick,,,,,7
303,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,23,England,Jack Grealish,Left Wing,Pass,,"[51.8, 13.5]",From Free Kick,,,,Ground Pass,7
304,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,25,England,Jude Bellingham,Right Defensive Midfield,Ball Receipt*,,"[50.9, 6.0]",From Free Kick,,,,,7
305,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,25,England,Jude Bellingham,Right Defensive Midfield,Pass,,"[50.9, 6.3]",From Free Kick,,,,Ground Pass,7
306,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,26,England,Luke Shaw,Left Back,Ball Receipt*,,"[50.4, 18.2]",From Free Kick,,,,,7
307,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,26,England,Luke Shaw,Left Back,Carry,,"[50.4, 18.2]",From Free Kick,,,,,7
308,9,2022-11-21,Group Stage,England,6.0,Iran,2.0,2,88,26,England,Luke Shaw,Left Back,Pass,,"[50.4, 18.2]",From Free Kick,,,,Ground Pass,7
